0.2;0;1;0.783891283;0.353846154;0.310344828;0.192982456;0.010098682;0;0.174603175;0.272727273;0.27804878;0.804878049;0.49851338
0.76;0.5;0.909090909;0.01955585;0.292307692;0.201149425;0.184210526;0;0.01369863;0.158730159;0.022727273;0.190243902;0.073170732;0.010901883
0.76;0.5;1;0.01955585;0.153846154;0.103448276;0.394736842;0;0.02739726;0.047619048;0.045454545;0.141463415;0.048780488;0.004955401
0.8;0.5;0;0.034802784;0.092307692;0.149425287;0.122807018;1.98E-04;0.082191781;0.126984127;0.068181818;0.395121951;0.146341463;0.012884044
0.8;0.5;0.090909091;0.035134239;0.092307692;0.011494253;0.122807018;2.96E-04;0;0.095238095;0.068181818;0.668292683;0.048780488;0.012884044
0.8;0.5;0.272727273;0.035134239;0.076923077;0.068965517;0.122807018;0;0;0.015873016;0.181818182;0.404878049;0.097560976;0.016848365
0.8;0.5;0.363636364;0.033476964;0.138461538;0.103448276;0.140350877;0;0.123287671;0.111111111;0;0.346341463;0.073170732;0.021803766
0.8;0.5;0.454545455;0.034471329;0.030769231;0.091954023;0.149122807;0;0;0.142857143;0.022727273;0.156097561;0.073170732;0.022794846
0.8;0.5;0.545454545;0.034471329;0.046153846;0.063218391;0.105263158;0;0;0;0;0.048780488;0.12195122;0.007928642
0.8;0.5;0.636363636;0.034802784;0.046153846;0.045977011;0.105263158;0;0;0;0;0.03902439;0.048780488;0.018830525
0.8;0.5;0.727272727;0.034471329;0.015384615;0.091954023;0.078947368;0;0;0;0.045454545;0.170731707;0.073170732;0.042616452
0.8;0.5;0.818181818;0.034471329;0.061538462;0.034482759;0.096491228;0;0;0;0.090909091;0.331707317;0.097560976;0.022794846
0.8;0.5;0.909090909;0.034139874;0.107692308;0.051724138;0.105263158;0;0.01369863;0.095238095;0.045454545;0.253658537;0.12195122;0.025768087
0.8;0.5;1;0.034471329;0.153846154;0.017241379;0.166666667;0;0;0.031746032;0.068181818;0.224390244;0.097560976;0.028741328
0.84;0.5;0;0.010938018;0.261538462;0.103448276;0.035087719;0;0;0.142857143;0.068181818;0.190243902;0.146341463;0.020812686
0.84;0.5;0.090909091;0.011269473;0.107692308;0.091954023;0.122807018;0;0.04109589;0.095238095;0.113636364;0.273170732;0.097560976;0.015857284
0.84;0.5;0.272727273;0.011269473;0.230769231;0.063218391;0.122807018;0;0;0.031746032;0.022727273;0.170731707;0.048780488;0.011892963
0.84;0.5;0.363636364;0.009612198;0.169230769;0.24137931;0.236842105;8.56E-04;0.04109589;0.142857143;0.090909091;0.165853659;0.195121951;0.017839445
0.84;0.5;0.454545455;0.010275108;0.369230769;0.149425287;0.236842105;0.740167506;0.095890411;0.222222222;0;0.092682927;0.048780488;0.015857284
0.84;0.5;0.636363636;0.009280742;0.107692308;0.103448276;0.175438596;0.007738664;0;0.063492063;0;0.136585366;0.12195122;0.002973241
0.84;0.5;0.727272727;0.009280742;0.138461538;0.086206897;0.052631579;0;0.04109589;0.111111111;0.090909091;0.068292683;0.097560976;0.004955401
0.84;0.5;0.818181818;0.009943653;0.107692308;0.091954023;0.210526316;0;0;0.111111111;0.045454545;0.043902439;0.195121951;0.008919722
0.84;0.5;0.909090909;0.009280742;0.246153846;0.063218391;0.096491228;0;0;0.047619048;0.068181818;0.102439024;0.12195122;0.012884044
0.88;0.5;0;0.044746437;0.138461538;0.218390805;0.149122807;0;0.068493151;0.126984127;0.045454545;0.32195122;0.073170732;0.015857284
0.88;0.5;0.272727273;0.044414982;0.092307692;0.183908046;0.350877193;0;0.02739726;0.079365079;0.090909091;0.336585366;0.146341463;0.010901883
0.88;0.5;0.454545455;0.042757706;0.092307692;0.149425287;0.377192982;0.02225003;0.068493151;0.079365079;0.022727273;0.268292683;0.097560976;0.013875124
0.88;0.5;0.545454545;0.041763341;0.061538462;0.097701149;0.263157895;0;0.01369863;0.063492063;0.022727273;0.190243902;0.097560976;0.007928642
0.88;0.5;0.636363636;0.041763341;0.076923077;0.091954023;0.228070175;0;0;0.031746032;0.022727273;0.112195122;0.097560976;0.012884044
0.88;0.5;0.727272727;0.041763341;0.046153846;0.091954023;0.201754386;0;0;0.079365079;0.113636364;0.146341463;0.12195122;0.005946482
0.88;0.5;0.818181818;0.041763341;0.046153846;0.166666667;0.157894737;0;0;0.126984127;0;0.12195122;0.073170732;0.010901883
0.88;0.5;0.909090909;0.041100431;0.046153846;0.149425287;0.192982456;0;0;0.095238095;0.068181818;0.268292683;0.073170732;0.010901883
0.88;0.5;1;0.040106066;0;0.109195402;0.245614035;0;0;0.063492063;0.022727273;0.224390244;0.073170732;0.014866204
0.92;0.5;0;0.03778588;0.153846154;0.183908046;0;0;0.232876712;0.079365079;0.045454545;0.326829268;0.390243902;0.025768087
0.92;0.5;0.090909091;0.037454425;0.369230769;0.114942529;0.078947368;0.012085488;0.095890411;0.158730159;0.113636364;0.404878049;0.073170732;0.022794846
0.92;0.5;0.181818182;0.037454425;0.261538462;0.155172414;0.052631579;0;0.232876712;0.142857143;0.272727273;0.4;0.243902439;0.03666997
0.92;0.5;0.272727273;0.037454425;0.276923077;0.287356322;0.219298246;0.001712385;0.178082192;0.238095238;0.159090909;0.414634146;0.170731707;0.03468781
0.92;0.5;0.454545455;0.034802784;0.138461538;0.24137931;0.245614035;0;0.410958904;0.26984127;0.113636364;0.224390244;0.146341463;0.026759167
0.92;0.5;0.545454545;0.034139874;0.2;0.218390805;0.245614035;0.001877038;0.095890411;0.095238095;0.068181818;0.204878049;0.170731707;0.024777007
0.92;0.5;0.636363636;0.033145509;0.169230769;0.057471264;0.078947368;0;0.02739726;0.063492063;0.090909091;0.165853659;0.12195122;0.023785927
0.92;0.5;0.727272727;0.032482599;0.292307692;0.155172414;0.192982456;0.001097683;0.054794521;0.047619048;0.113636364;0.136585366;0.292682927;0.021803766
0.92;0.5;0.818181818;0.032482599;0.246153846;0.137931034;0.342105263;0;0.095890411;0.095238095;0.159090909;0.356097561;0.170731707;0.03468781
0.92;0.5;0.909090909;0.031488233;0.169230769;0.172413793;0.228070175;0;0.095890411;0.031746032;0.181818182;0.375609756;0.219512195;0.03468781
0.92;0.5;1;0.031488233;0.261538462;0.189655172;0.228070175;0;0.01369863;0.095238095;0.113636364;0.273170732;0.365853659;0.03567889
0.96;0.5;0;0.01756712;0.092307692;0.114942529;0.052631579;0;0.02739726;0.111111111;0.068181818;0.214634146;0.12195122;0.011892963
0.96;0.5;0.090909091;0.01756712;0.215384615;0.137931034;0.140350877;0;0;0.126984127;0.045454545;0.165853659;0.048780488;0.017839445
0.96;0.5;0.181818182;0.01756712;0.153846154;0.137931034;0.192982456;0;0;0.047619048;0.181818182;0.219512195;0.024390244;0.016848365
0.96;0.5;0.363636364;0.015909844;0.123076923;0.183908046;0.263157895;0.002689323;0.02739726;0.063492063;0.113636364;0.180487805;0.073170732;0.013875124
0.96;0.5;0.454545455;0.014584024;0.030769231;0.109195402;0.149122807;0;0.04109589;0.142857143;0.090909091;0.190243902;0.024390244;0.015857284
0.96;0.5;0.545454545;0.014252569;0.2;0.114942529;0.166666667;0;0.04109589;0.063492063;0.090909091;0.097560976;0.073170732;0.017839445
0.96;0.5;0.636363636;0.013258204;0.092307692;0.109195402;0.175438596;0;0.01369863;0.047619048;0.022727273;0.126829268;0.024390244;0.030723489
0.96;0.5;0.727272727;0.013258204;0.061538462;0.051724138;0.096491228;0;0.164383562;0.079365079;0.022727273;0.07804878;0.12195122;0.019821606
0.96;0.5;0.818181818;0.013589659;0.107692308;0.091954023;0.140350877;0;0.02739726;0.095238095;0.068181818;0.097560976;0.073170732;0.015857284
0.96;0.5;0.909090909;0.012595293;0.030769231;0.08045977;0.078947368;0;0;0.015873016;0;0.136585366;0.073170732;0.015857284
0.96;0.5;1;0.012263838;0.015384615;0.109195402;0.210526316;0;0;0.047619048;0.068181818;0.131707317;0.073170732;0.014866204
0;1;0.727272727;0.068942658;0.153846154;0.344827586;0.324561404;0;0;0;0.022727273;0.27804878;0.097560976;0.620416254
0.04;1;0.727272727;0.092807425;0.107692308;0.25862069;0.289473684;0;0;0;0.068181818;0.297560976;0.12195122;0.621407334
0.08;1;0.727272727;0.097447796;0.184615385;0.293103448;0.298245614;0;0;0;0.090909091;0.4;0.292682927;0.876114965
0.12;1;0.727272727;0.089824329;0.153846154;0.281609195;0.210526316;0;0;0;0.022727273;0.424390244;0.414634146;0.900891972
0.16;1;0.727272727;0.097779251;0.184615385;0.293103448;0.271929825;0;0;0;0.045454545;0.273170732;0.292682927;0.378592666
0.2;1;0.454545455;0.256546238;0.446153846;0.32183908;0.429824561;0;0.273972603;0.380952381;0.863636364;0.541463415;0.634146341;0.82259663
0.2;1;0.727272727;0.252237322;0.169230769;0.149425287;0.210526316;0;0;0;0.204545455;0;0.975609756;0.914767096
0.24;1;0.636363636;0.040768976;0.169230769;0.293103448;0.324561404;0.09713395;0.342465753;0.380952381;0.136363636;0.473170732;0.268292683;0.876114965
0.24;1;0.727272727;0.040768976;0.292307692;0.33908046;0.271929825;0;0;0;0.136363636;0.346341463;0.43902439;0.734390486
0.28;1;0.727272727;0.11203182;0.292307692;0.379310345;0.464912281;0;0;0;0.318181818;0.473170732;0.585365854;0.787908821
0.32;1;0.727272727;0;0.138461538;0.17816092;0.245614035;0;0;0;0.113636364;0.073170732;0.390243902;0.326065411
0.36;1;0.727272727;0.049055353;0.138461538;0.16091954;0.219298246;0;0;0;0.181818182;0.27804878;0.512195122;0.235877106
0.4;1;0.363636364;0.13158767;0.446153846;0.367816092;0.447368421;0.020757182;0.136986301;0.333333333;0.431818182;0.8;0.463414634;0.340931615
0.4;1;0.454545455;0.13026185;0.430769231;0.396551724;0.49122807;0.215211688;0.287671233;0.46031746;0.477272727;0.751219512;0.634146341;0.366699703
0.4;1;0.636363636;0.128273119;0.2;0.120689655;0.035087719;3.73E-04;0.356164384;0.634920635;0.409090909;0.526829268;0.756097561;0.272547076
0.4;1;0.727272727;0.128273119;0.353846154;0.287356322;0.105263158;0;0;0;0.227272727;0.214634146;0.512195122;0.363726462
0.44;1;0.727272727;0.060656281;0.276923077;0.264367816;0.298245614;0;0;0;0.340909091;0.47804878;0.317073171;0.270564916
0.48;1;0.090909091;0.070268479;0.230769231;0.224137931;0.289473684;1.10E-05;0.095890411;0.047619048;0.431818182;0.443902439;0.585365854;0.185332012
0.48;1;0.181818182;0.068279748;0.307692308;0.149425287;0.175438596;0;0.02739726;0.079365079;0.340909091;0.390243902;0.609756098;0.167492567
0.48;1;0.545454545;0.059330461;0.169230769;0.32183908;0.324561404;0;0.123287671;0.222222222;0.659090909;0.507317073;0.634146341;0.228939544
0.48;1;0.636363636;0.05734173;0.184615385;0.120689655;0.122807018;0;0.054794521;0.222222222;0.295454545;0.463414634;0.707317073;0.260654113
0.48;1;0.727272727;0.05734173;0.338461538;0.126436782;0.157894737;0;0;0;0.272727273;0.2;0.780487805;0.242814668
0.52;1;0;0.18826649;0.753846154;0.505747126;0.561403509;0.003260118;0.232876712;0.238095238;0.477272727;0.809756098;0.853658537;0.78691774
0.52;1;0.090909091;0.185946304;0.661538462;0.494252874;0.49122807;0.001306243;0.493150685;0.428571429;0.568181818;0.697560976;0.56097561;0.727452924
0.52;1;0.454545455;0.178322837;0.6;0.879310345;1;0.003545515;0.260273973;0.603174603;0.477272727;0.863414634;0.731707317;0.873141724
0.52;1;0.727272727;0.173351011;0.523076923;0.41954023;0.447368421;0;0;0;0.5;0.804878049;0.682926829;1
0.56;1;0.272727273;0.022207491;0.246153846;0.362068966;0.377192982;4.39E-05;0.232876712;0.317460317;0.272727273;0.497560976;0.341463415;0.174430129
0.56;1;0.454545455;0.020881671;0.107692308;0.201149425;0.245614035;0;0.178082192;0.142857143;0.204545455;0.409756098;0.414634146;0.169474727
0.56;1;0.545454545;0.020550215;0.215384615;0.229885057;0.263157895;0.001328196;0.136986301;0.238095238;0.340909091;0.356097561;0.292682927;0.194251734
0.56;1;0.636363636;0.02021876;0.123076923;0.201149425;0.210526316;1.76E-04;0.164383562;0.174603175;0.25;0.434146341;0.268292683;0.172447968
0.56;1;0.727272727;0.02021876;0.2;0.201149425;0.236842105;0;0;0;0.159090909;0.302439024;0.292682927;0.193260654
0.6;1;0.090909091;0.049055353;0.092307692;0.24137931;0.245614035;2.20E-04;0.164383562;0.206349206;0.295454545;0.736585366;0.292682927;0.085232904
0.6;1;0.363636364;0.051044084;0.215384615;0.356321839;0.368421053;1.32E-04;0.287671233;0.333333333;0.227272727;0.546341463;0.195121951;0.130822597
0.6;1;0.636363636;0.044083527;0.138461538;0.166666667;0.157894737;8.78E-05;0.273972603;0.095238095;0.340909091;0.482926829;0.219512195;0.126858276
0.6;1;0.727272727;0.044083527;0.092307692;0.114942529;0.105263158;0;0;0;0.227272727;0.434146341;0.195121951;0.131813677
0.64;1;0.181818182;0.03646006;0.107692308;0.166666667;0.219298246;0.002030713;0.02739726;0.095238095;0.227272727;0.287804878;0.463414634;0.310208127
0.64;1;0.454545455;0.034471329;0.107692308;0.206896552;0.192982456;0.002030713;0.082191781;0.047619048;0.227272727;0.317073171;0.219512195;0.311199207
0.64;1;0.545454545;0.035134239;0.215384615;0.172413793;0.140350877;9.99E-04;0.082191781;0.142857143;0.136363636;0.297560976;0.317073171;0.384539148
0.64;1;0.636363636;0.032482599;0.246153846;0.132183908;0.131578947;7.68E-05;0.068493151;0.095238095;0.181818182;0.32195122;0.390243902;0.387512389
0.64;1;0.727272727;0.032482599;0.092307692;0.132183908;0.175438596;0;0;0;0.068181818;0.151219512;0.43902439;0.341922696
0.68;1;0;0.090155784;0.261538462;0.281609195;0.359649123;3.29E-05;0.068493151;0.142857143;0.159090909;0.526829268;0.365853659;0.116947473
0.68;1;0.272727273;0.086178323;0.4;0.448275862;0.438596491;4.06E-04;0.260273973;0.476190476;0.318181818;0.634146341;0.390243902;0.189296333
0.68;1;0.454545455;0.084852502;0.246153846;0.333333333;0.368421053;0;0.260273973;0.333333333;0.181818182;0.634146341;0.365853659;0.185332012
0.68;1;0.545454545;0.082200862;0.215384615;0.396551724;0.421052632;0.032491411;0.246575342;0.412698413;0.25;0.526829268;0.268292683;0.193260654
0.68;1;0.636363636;0.080875041;0.215384615;0.137931034;0.157894737;0.005378646;0.109589041;0.238095238;0.159090909;0.517073171;0.317073171;0.188305253
0.68;1;0.727272727;0.080875041;0.153846154;0.086206897;0.114035088;0;0;0;0.090909091;0.312195122;0.634146341;0.234886026
0.72;1;0.090909091;0.040437521;0.430769231;0.120689655;0.078947368;3.29E-05;0.219178082;0.222222222;0.204545455;0.419512195;0.195121951;0.032705649
0.72;1;0.272727273;0.040106066;0.384615385;0.224137931;0.228070175;1.10E-05;0.164383562;0.285714286;0.159090909;0.331707317;0.268292683;0.048562934
0.72;1;0.545454545;0.039443155;0.384615385;0.172413793;0.166666667;2.20E-05;0.082191781;0.206349206;0.25;0.424390244;0.12195122;0.062438057
0.72;1;0.727272727;0.038780245;0.307692308;0.109195402;0.122807018;0;0;0;0.272727273;0.170731707;0.390243902;0.049554014
0.76;1;0;0.016572754;0.292307692;0.224137931;0.289473684;0;0.04109589;0.095238095;0.113636364;0.365853659;0.097560976;0.007928642
0.76;1;0.090909091;0.016241299;0.215384615;0.109195402;0.105263158;0;0.095890411;0.238095238;0.090909091;0.287804878;0.146341463;0.015857284
0.76;1;0.272727273;0.015909844;0.230769231;0.149425287;0.131578947;7.90E-04;0.232876712;0.222222222;0.181818182;0.36097561;0.048780488;0.016848365
0.76;1;0.454545455;0.014252569;0.246153846;0.091954023;0.131578947;0.00204169;0.068493151;0.095238095;0.022727273;0.380487805;0;0.014866204
0.76;1;0.545454545;0.013589659;0.369230769;0.304597701;0.307017544;4.39E-05;0.369863014;0.365079365;0.136363636;0.346341463;0.024390244;0.007928642
0.76;1;0.636363636;0.014584024;0.107692308;0.057471264;0.078947368;0;0.095890411;0.079365079;0.045454545;0.297560976;0.097560976;0.007928642
0.76;1;0.727272727;0.014584024;0.107692308;0.17816092;0.201754386;0;0;0;0.022727273;0.2;0.073170732;0.019821606
0.8;1;0.363636364;0.029830958;0.076923077;0.091954023;0.105263158;3.29E-04;0.054794521;0.063492063;0.113636364;0.404878049;0.170731707;0.024777007
0.8;1;0.636363636;0.027842227;0.061538462;0.103448276;0.114035088;9.77E-04;0.054794521;0.158730159;0.090909091;0.424390244;0.195121951;0.017839445
0.8;1;0.727272727;0.027842227;0.076923077;0.051724138;0.096491228;0;0;0;0.090909091;0.185365854;0.073170732;0.032705649
0.84;1;0;0.008617832;0.230769231;0.051724138;0.043859649;9.88E-05;0.123287671;0.063492063;0.045454545;0.175609756;0.097560976;0.011892963
0.84;1;0.090909091;0.006297647;0.353846154;0.103448276;0.140350877;0.001086706;0.054794521;0.095238095;0.045454545;0.292682927;0.024390244;0.018830525
0.84;1;0.181818182;0.005966192;0.076923077;0.103448276;0.149122807;2.31E-04;0;0.063492063;0.068181818;0.292682927;0.097560976;0.012884044
0.84;1;0.272727273;0.004971826;0.092307692;0.074712644;0.122807018;1.87E-04;0.054794521;0.015873016;0.136363636;0.214634146;0.073170732;0.016848365
0.84;1;0.363636364;0.004971826;0.107692308;0.120689655;0.201754386;6.26E-04;0.01369863;0.031746032;0;0.243902439;0.073170732;0.014866204
0.84;1;0.454545455;0.006960557;0.215384615;0.126436782;0.201754386;1.10E-05;0.02739726;0.063492063;0.022727273;0.268292683;0.170731707;0.020812686
0.84;1;0.636363636;0.003314551;0.092307692;0;0.026315789;0;0;0.015873016;0.068181818;0.234146341;0.12195122;0.020812686
0.84;1;0.727272727;0.003314551;0.107692308;0.017241379;0.052631579;0;0;0;0.022727273;0.273170732;0.048780488;0.012884044
0.88;1;0.636363636;0.033476964;0.138461538;0.114942529;0.087719298;4.39E-05;0.04109589;0.206349206;0.068181818;0.23902439;0.12195122;0.017839445
0.88;1;0.727272727;0.033476964;0.169230769;0.051724138;0.070175439;0;0;0;0.045454545;0.141463415;0.048780488;0.026759167
0.92;1;0;0.029830958;0.246153846;0.143678161;0.192982456;0.012316001;0.01369863;0.047619048;0.090909091;0.346341463;0.219512195;0.03468781
0.92;1;0.090909091;0.029168048;0.246153846;0.172413793;0.192982456;0.00816676;0.219178082;0.238095238;0.272727273;0.487804878;0.12195122;0.037661051
0.92;1;0.181818182;0.028836593;0.107692308;0.17816092;0.210526316;9.88E-05;0.123287671;0.206349206;0.25;0.375609756;0.219512195;0.040634291
0.92;1;0.272727273;0.028173682;0.107692308;0.189655172;0.166666667;0;0.191780822;0.26984127;0.227272727;0.429268293;0.43902439;0.054509415
0.92;1;0.363636364;0.026516407;0.230769231;0.24137931;0.245614035;0;0.205479452;0.349206349;0.318181818;0.356097561;0.268292683;0.068384539
0.92;1;0.454545455;0.026516407;0.153846154;0.206896552;0.175438596;0;0.356164384;0.396825397;0.136363636;0.390243902;0.219512195;0.059464817
0.92;1;0.545454545;0.026184952;0.138461538;0.367816092;0.438596491;0;0.164383562;0.19047619;0.159090909;0.370731707;0.243902439;0.052527255
0.92;1;0.636363636;0.024859132;0.092307692;0.143678161;0.087719298;0.007464243;0.260273973;0.19047619;0.181818182;0.36097561;0.243902439;0.081268583
0.92;1;0.727272727;0.024859132;0.030769231;0.091954023;0.061403509;0;0;0;0.159090909;0.263414634;0.146341463;0.076313181
0.96;1;0;0.011269473;0.123076923;0.120689655;0.184210526;2.63E-04;0;0.079365079;0.159090909;0.234146341;0.12195122;0.019821606
0.96;1;0.181818182;0.009612198;0.061538462;0.063218391;0.087719298;0.00135015;0.01369863;0.126984127;0.022727273;0.156097561;0.073170732;0.014866204
0.96;1;0.272727273;0.009943653;0.076923077;0.068965517;0.078947368;1.98E-04;0.082191781;0.079365079;0.090909091;0.209756098;0.170731707;0.017839445
0.96;1;0.363636364;0.009612198;0.107692308;0.143678161;0.184210526;2.63E-04;0.04109589;0.126984127;0.045454545;0.258536585;0.048780488;0.019821606
0.96;1;0.454545455;0.008286377;0.153846154;0.068965517;0.122807018;0;0;0;0.022727273;0.292682927;0.097560976;0.013875124
0.96;1;0.545454545;0.007954922;0.169230769;0.149425287;0.175438596;0.001931922;0.02739726;0.111111111;0.045454545;0.146341463;0.024390244;0.014866204
0.96;1;0.636363636;0.008286377;0.107692308;0.091954023;0.114035088;0;0.164383562;0.111111111;0.113636364;0.146341463;0.024390244;0.017839445
0.96;1;0.727272727;0.008286377;0;0.103448276;0.140350877;0;0;0;0.022727273;0.190243902;0.073170732;0.020812686
1;1;0.636363636;0.11269473;0.076923077;0.293103448;0.307017544;0.002897883;0.136986301;0.46031746;0.272727273;0.27804878;0.243902439;0.231912785
1;1;0.727272727;0.11269473;0.246153846;0.350574713;0.350877193;0;0;0;0.136363636;0.180487805;0.414634146;0.24876115
